sale_id,title,genre,city,price,quantity,rating,payment_type,sale_date
354,Book 1567,Self-Help,Hyderabad,633.24,4,4.4,UPI,2025-06-08
355,Book 2837,Fiction,Delhi,1291.58,2,3.0,UPI,2025-12-20
356,Book 349,Sci-Fi,Chennai,1244.64,3,3.4,Card,2025-12-29
357,Book 478,Self-Help,Pune,1353.44,1,3.0,Card,2025-02-25
358,Book 3445,Biography,Chennai,1420.85,2,1.3,NetBanking,2025-11-22
359,Book 3430,Sci-Fi,Mumbai,353.93,2,1.7,Card,2025-02-03
360,Book 2993,Sci-Fi,Chennai,1344.03,3,3.1,UPI,2025-10-01
361,Book 3261,Mystery,Pune,1441.06,4,2.6,COD,2025-11-05
362,Book 853,Children,Hyderabad,826.97,5,3.2,UPI,2025-11-22
363,Book 868,Children,Delhi,438.68,3,4.2,COD,2025-03-23
364,Book 1813,Sci-Fi,Bengaluru,875.55,1,3.0,UPI,2025-11-23
365,Book 1754,Mystery,Mumbai,555.36,2,5.0,NetBanking,2025-02-12
366,Book 2889,Romance,Pune,498.43,3,4.9,COD,2025-07-09
367,Book 3559,Fiction,Mumbai,423.7,5,4.9,UPI,2025-06-21
368,Book 2555,Children,Hyderabad,371.2,4,3.7,COD,2025-04-26
369,Book 1090,History,Bengaluru,444.35,4,4.1,NetBanking,2025-01-09
370,Book 2046,Sci-Fi,Delhi,533.89,3,1.4,UPI,2025-10-09
371,Book 1758,History,Bengaluru,1032.97,4,1.3,NetBanking,2025-05-03
372,Book 67,Mystery,Hyderabad,1122.14,4,1.3,COD,2025-08-30
373,Book 3119,Sci-Fi,Bengaluru,1105.52,5,2.5,UPI,2025-05-30
374,Book 3779,Mystery,Bengaluru,964.5,4,2.7,NetBanking,2025-05-17
375,Book 730,Self-Help,Bengaluru,945.79,1,1.5,NetBanking,2025-11-20
376,Book 2794,Fiction,Delhi,271.27,4,2.0,COD,2025-02-04
377,Book 646,Fiction,Mumbai,1186.73,3,4.2,NetBanking,2025-09-26
378,Book 3219,Mystery,Delhi,1189.14,3,3.6,Card,2025-09-30
379,Book 3880,Romance,Mumbai,932.18,2,3.4,Card,2025-05-19
380,Book 3958,Romance,Delhi,137.71,2,3.1,Card,2025-04-06
381,Book 1634,Biography,Hyderabad,1159.06,2,1.1,NetBanking,2025-01-02
382,Book 1185,Mystery,Chennai,766.2,1,4.8,UPI,2025-12-08
383,Book 2827,Self-Help,Hyderabad,584.75,5,1.1,UPI,2025-12-12
384,Book 113,History,Mumbai,1161.08,5,4.8,NetBanking,2025-03-29
385,Book 2249,Mystery,Hyderabad,260.44,3,4.1,COD,2025-01-12
386,Book 255,Mystery,Bengaluru,1060.97,5,2.0,UPI,2025-02-14
387,Book 2487,Mystery,Delhi,1033.61,1,2.7,NetBanking,2025-01-25
388,Book 2467,History,Hyderabad,532.71,4,1.3,NetBanking,2025-10-31
389,Book 3843,Self-Help,Hyderabad,116.03,1,2.2,UPI,2025-11-22
390,Book 2061,Biography,Hyderabad,1241.84,3,2.8,UPI,2025-02-25
391,Book 1251,Biography,Delhi,910.74,5,3.8,UPI,2025-09-30
392,Book 1093,Self-Help,Pune,181.27,4,1.6,Card,2025-03-07
393,Book 3981,Biography,Bengaluru,1404.08,3,4.2,COD,2025-05-15
394,Book 154,History,Bengaluru,187.16,3,3.1,COD,2025-08-07
395,Book 1674,Sci-Fi,Bengaluru,821.86,5,4.3,Card,2025-09-20
396,Book 3598,Romance,Pune,219.22,2,4.7,COD,2025-11-16
397,Book 3362,Self-Help,Hyderabad,679.13,2,2.7,Card,2025-01-17
398,Book 3427,Self-Help,Pune,875.39,1,4.8,Card,2025-03-13
399,Book 3418,History,Mumbai,971.66,1,1.7,UPI,2025-04-13
400,Book 1281,History,Pune,805.69,1,1.2,COD,2025-04-24
401,Book 1921,Fiction,Bengaluru,565.57,2,1.7,NetBanking,2025-12-31
402,Book 2397,Mystery,Mumbai,430.87,2,1.7,COD,2025-10-11
403,Book 421,Self-Help,Bengaluru,571.71,1,2.5,NetBanking,2025-04-27
404,Book 116,Mystery,Mumbai,1352.02,5,1.6,UPI,2025-12-21
405,Book 2549,Fiction,Bengaluru,424.8,4,4.7,UPI,2025-07-02
406,Book 818,Sci-Fi,Bengaluru,937.13,2,3.5,UPI,2025-07-02
407,Book 3841,Mystery,Bengaluru,1300.4,4,3.9,NetBanking,2025-06-08
408,Book 3271,History,Pune,208.45,3,1.7,NetBanking,2025-02-22
409,Book 1615,Romance,Mumbai,1445.95,1,4.7,NetBanking,2025-12-08
410,Book 1333,Biography,Chennai,1248.16,3,3.5,COD,2025-01-06
411,Book 1607,Sci-Fi,Mumbai,1378.77,2,3.4,Card,2025-03-05
412,Book 3161,Children,Hyderabad,830.8,4,3.7,UPI,2025-03-25
413,Book 417,Biography,Mumbai,1382.34,4,1.3,COD,2025-04-12
414,Book 3199,Mystery,Bengaluru,208.51,1,3.2,UPI,2025-02-18
415,Book 3,Romance,Hyderabad,200.34,3,1.2,COD,2025-01-07
416,Book 384,Fiction,Chennai,862.86,1,4.9,COD,2025-09-05
417,Book 241,Children,Mumbai,523.75,5,2.9,COD,2025-12-20
418,Book 1441,Romance,Chennai,694.84,1,2.2,COD,2025-02-14
419,Book 1759,Romance,Delhi,705.81,5,1.6,NetBanking,2025-04-19
420,Book 1263,Children,Chennai,654.23,3,1.5,NetBanking,2025-07-04
421,Book 3972,Fiction,Pune,1378.97,4,4.8,Card,2025-12-05
422,Book 1270,Children,Mumbai,1188.09,4,2.9,COD,2025-09-11
423,Book 2314,Biography,Chennai,351.34,1,2.7,NetBanking,2025-10-07
424,Book 2460,History,Delhi,625.5,2,2.1,Card,2025-08-01
425,Book 1125,History,Mumbai,603.78,5,3.4,Card,2025-06-02
426,Book 1261,Romance,Bengaluru,434.15,4,3.9,COD,2025-03-14
427,Book 1148,Romance,Chennai,249.64,3,2.0,Card,2025-11-12
428,Book 1585,Sci-Fi,Bengaluru,999.83,2,2.6,NetBanking,2025-10-21
429,Book 2108,Biography,Pune,259.02,1,4.9,Card,2025-01-10
430,Book 3332,Children,Chennai,1469.26,3,1.5,UPI,2025-09-19
431,Book 1513,Mystery,Hyderabad,934.18,4,1.3,UPI,2025-01-31
432,Book 3061,Romance,Bengaluru,564.96,2,3.2,COD,2025-09-27
433,Book 2661,Biography,Hyderabad,1208.25,4,2.2,UPI,2025-10-29
434,Book 2520,Sci-Fi,Bengaluru,324.27,4,2.6,COD,2025-02-17
435,Book 392,Biography,Delhi,1415.99,1,3.9,Card,2025-06-08
436,Book 1530,Self-Help,Pune,1330.66,4,2.4,COD,2025-02-15
437,Book 3106,Romance,Mumbai,928.84,3,2.7,Card,2025-07-27
438,Book 185,Fiction,Hyderabad,1026.37,3,1.1,UPI,2025-12-05
439,Book 1951,Mystery,Mumbai,290.64,1,3.7,Card,2025-01-30
440,Book 413,Sci-Fi,Pune,591.61,5,4.2,Card,2025-05-26
441,Book 1869,Biography,Hyderabad,787.13,1,2.1,NetBanking,2025-12-22
442,Book 3425,Romance,Pune,886.42,4,1.8,UPI,2025-04-20
443,Book 681,Self-Help,Chennai,249.16,3,4.9,COD,2025-02-18
444,Book 1482,Romance,Hyderabad,1430.98,2,3.7,UPI,2025-06-28
445,Book 1425,Biography,Hyderabad,482.61,1,4.1,Card,2025-07-05
446,Book 3561,Fiction,Hyderabad,864.34,3,3.5,COD,2025-08-30
447,Book 3371,Mystery,Bengaluru,729.93,3,2.4,COD,2025-04-25
448,Book 2638,Romance,Pune,496.44,5,3.7,NetBanking,2025-12-15
449,Book 3641,Sci-Fi,Chennai,839.17,3,2.0,NetBanking,2025-07-10
450,Book 1003,Children,Bengaluru,1145.76,4,1.5,Card,2025-04-15
451,Book 205,Self-Help,Bengaluru,1164.54,4,1.3,Card,2025-12-17
452,Book 3869,Mystery,Hyderabad,1188.29,4,1.6,UPI,2025-12-04
453,Book 579,History,Chennai,355.16,1,1.4,Card,2025-07-02
454,Book 2928,Romance,Delhi,156.1,3,3.5,Card,2025-01-10
455,Book 1256,Fiction,Hyderabad,942.32,1,2.6,Card,2025-08-06
456,Book 3615,History,Chennai,484.59,4,1.8,UPI,2025-07-22
457,Book 3527,Children,Delhi,499.88,4,4.4,NetBanking,2025-02-24
458,Book 3670,Children,Chennai,599.24,5,3.8,COD,2025-08-20
459,Book 3551,Self-Help,Delhi,398.23,4,3.2,UPI,2025-11-03
460,Book 2232,Biography,Bengaluru,860.77,2,2.4,NetBanking,2025-02-08
461,Book 1484,Mystery,Delhi,391.28,3,4.1,UPI,2025-09-22
462,Book 3370,History,Bengaluru,531.67,2,2.7,UPI,2025-02-21
463,Book 741,Sci-Fi,Hyderabad,186.69,4,1.7,COD,2025-10-01
464,Book 1502,Fiction,Bengaluru,801.99,4,4.7,NetBanking,2025-06-02
465,Book 1962,Children,Mumbai,327.61,3,4.0,Card,2025-01-03
466,Book 3304,Fiction,Hyderabad,1169.44,5,3.7,COD,2025-12-19
467,Book 2352,Self-Help,Pune,571.69,4,4.0,COD,2025-03-02
468,Book 3311,Romance,Hyderabad,507.35,5,1.4,COD,2025-08-06
469,Book 38,Biography,Chennai,1148.52,2,3.4,COD,2025-03-08
470,Book 1429,Fiction,Chennai,304.42,5,1.1,Card,2025-12-07
471,Book 2240,Biography,Mumbai,1436.53,4,3.6,NetBanking,2025-09-27
472,Book 3865,Sci-Fi,Chennai,1151.94,2,2.4,NetBanking,2025-10-21
473,Book 2053,Children,Hyderabad,960.63,1,3.3,UPI,2025-06-07
474,Book 1820,Children,Bengaluru,542.88,1,2.9,COD,2025-06-20
475,Book 1216,Sci-Fi,Hyderabad,1084.63,5,3.9,UPI,2025-08-20
476,Book 1797,Children,Mumbai,575.88,2,1.6,UPI,2025-10-14
477,Book 2178,History,Bengaluru,858.63,3,2.3,NetBanking,2025-11-06
478,Book 2521,Fiction,Mumbai,832.03,2,2.4,UPI,2025-01-07
479,Book 2064,Biography,Hyderabad,1417.67,2,3.3,UPI,2025-08-31
480,Book 3862,Children,Bengaluru,291.58,5,2.0,Card,2025-02-09
481,Book 180,Biography,Mumbai,1246.99,3,3.2,COD,2025-04-16
482,Book 3512,Mystery,Hyderabad,1212.87,2,3.0,UPI,2025-10-30
483,Book 1768,Children,Mumbai,1091.22,3,2.7,NetBanking,2025-04-02
484,Book 3482,Sci-Fi,Hyderabad,1457.88,4,2.5,COD,2025-10-18
485,Book 2129,Children,Bengaluru,601.71,4,2.6,Card,2025-06-18
486,Book 3069,Mystery,Chennai,1164.2,5,3.1,NetBanking,2025-03-26
487,Book 2432,Children,Chennai,317.36,2,2.1,UPI,2025-05-02
488,Book 2457,Sci-Fi,Pune,1207.64,1,1.6,Card,2025-07-13
489,Book 3309,Self-Help,Mumbai,1267.07,1,4.7,NetBanking,2025-10-07
490,Book 2056,Mystery,Hyderabad,1298.78,3,2.3,COD,2025-08-10
491,Book 829,Romance,Bengaluru,1104.06,1,1.3,UPI,2025-12-07
492,Book 2978,History,Chennai,841.14,1,3.4,UPI,2025-11-13
493,Book 26,Romance,Hyderabad,995.28,1,1.6,COD,2025-10-02
494,Book 852,Fiction,Chennai,1219.17,2,3.4,NetBanking,2025-08-09
495,Book 132,Children,Bengaluru,558.86,3,3.8,COD,2025-04-16
496,Book 386,Biography,Bengaluru,718.65,5,1.5,Card,2025-05-31
497,Book 3206,Fiction,Pune,478.08,1,1.3,NetBanking,2025-02-13
498,Book 266,Self-Help,Bengaluru,842.65,1,4.1,Card,2025-05-17
499,Book 664,Romance,Bengaluru,228.75,3,1.1,Card,2025-12-05
500,Book 566,History,Delhi,1288.79,5,3.9,NetBanking,2025-06-05
501,Book 309,Children,Bengaluru,1092.25,1,4.2,Card,2025-02-11
502,Book 3133,Sci-Fi,Mumbai,121.94,1,1.3,NetBanking,2025-08-26
503,Book 1177,Romance,Hyderabad,1142.1,3,4.5,UPI,2025-12-18
504,Book 683,Children,Mumbai,1050.98,1,1.3,UPI,2025-11-13
505,Book 2129,Sci-Fi,Hyderabad,753.19,5,4.1,UPI,2025-04-11
506,Book 285,Fiction,Delhi,138.14,2,1.3,COD,2025-06-15
507,Book 1137,Romance,Delhi,194.05,2,1.5,NetBanking,2025-07-13
508,Book 3178,Children,Chennai,117.37,5,2.5,UPI,2025-04-01
509,Book 17,History,Pune,131.8,2,2.2,UPI,2025-04-09
510,Book 1345,Fiction,Hyderabad,1390.68,4,2.4,UPI,2025-03-28
511,Book 1083,Biography,Pune,612.42,1,3.7,Card,2025-12-30
512,Book 1536,Mystery,Mumbai,605.43,3,2.8,NetBanking,2025-09-30
513,Book 839,History,Mumbai,545.31,4,4.5,UPI,2025-11-03
514,Book 2297,Romance,Delhi,1341.58,2,1.5,COD,2025-10-26
515,Book 3082,Children,Bengaluru,1005.02,3,4.9,NetBanking,2025-12-17
516,Book 2966,History,Hyderabad,1269.12,4,2.3,COD,2025-02-08
517,Book 3109,Sci-Fi,Delhi,622.62,2,4.5,UPI,2025-11-18
518,Book 2138,Sci-Fi,Delhi,1034.21,3,3.6,Card,2025-01-25
519,Book 10,Children,Bengaluru,731.96,2,4.0,UPI,2025-06-23
520,Book 4,Mystery,Bengaluru,1249.59,3,4.3,COD,2025-08-05
521,Book 3214,Children,Pune,969.93,3,2.2,UPI,2025-05-11
522,Book 803,Fiction,Hyderabad,745.2,3,4.0,UPI,2025-02-23
523,Book 382,Fiction,Bengaluru,671.98,3,4.1,Card,2025-03-12
524,Book 2779,Sci-Fi,Bengaluru,410.03,5,3.0,UPI,2025-10-29
525,Book 1120,Sci-Fi,Hyderabad,1025.75,4,4.2,NetBanking,2025-04-27
526,Book 1421,Romance,Hyderabad,490.34,2,2.4,COD,2025-04-24
527,Book 2958,Fiction,Bengaluru,704.03,3,4.7,NetBanking,2025-12-04
528,Book 848,Sci-Fi,Bengaluru,841.95,1,1.3,NetBanking,2025-02-22
529,Book 3350,Mystery,Hyderabad,1289.58,2,2.5,COD,2025-12-01
530,Book 3899,Biography,Hyderabad,703.43,2,3.1,COD,2025-12-03
531,Book 1009,Sci-Fi,Chennai,1312.73,1,4.9,NetBanking,2025-08-07
532,Book 567,Fiction,Chennai,1423.02,5,3.4,Card,2025-03-02
533,Book 2518,History,Delhi,321.87,4,4.6,COD,2025-02-26
534,Book 3886,Fiction,Bengaluru,728.36,4,4.9,COD,2025-04-14
535,Book 2159,Romance,Mumbai,669.65,2,3.7,NetBanking,2025-07-30
536,Book 1612,Self-Help,Delhi,136.56,3,3.3,UPI,2025-02-26
537,Book 975,Children,Chennai,803.36,1,3.9,UPI,2025-06-16
538,Book 125,Romance,Pune,881.98,3,1.9,Card,2025-02-12
539,Book 1014,Biography,Mumbai,1292.87,1,1.1,COD,2025-07-17
540,Book 1518,Self-Help,Chennai,1032.82,1,1.8,Card,2025-01-08
541,Book 2356,Fiction,Bengaluru,1306.15,1,1.3,Card,2025-09-16
542,Book 3672,Self-Help,Delhi,1343.07,5,1.7,NetBanking,2025-01-21
543,Book 44,Fiction,Mumbai,916.41,1,4.5,COD,2025-03-13
544,Book 3461,Sci-Fi,Bengaluru,1017.03,4,4.2,NetBanking,2025-03-05
545,Book 3198,Fiction,Mumbai,913.81,1,2.9,UPI,2025-10-31
546,Book 465,Self-Help,Mumbai,738.47,3,2.3,UPI,2025-01-20
547,Book 1645,Fiction,Chennai,1415.56,5,4.6,UPI,2025-06-06
548,Book 3245,Romance,Bengaluru,1104.66,3,1.4,UPI,2025-08-04
549,Book 247,History,Delhi,1326.36,4,1.3,NetBanking,2025-07-08
550,Book 855,Romance,Bengaluru,356.48,2,4.8,Card,2025-09-06
551,Book 750,Children,Hyderabad,178.96,2,4.5,UPI,2025-10-21
552,Book 1296,Children,Pune,416.12,4,2.7,UPI,2025-05-24
553,Book 2773,Biography,Delhi,1464.48,5,2.4,COD,2025-10-30
554,Book 2647,Romance,Chennai,739.11,4,1.7,COD,2025-04-27
555,Book 3201,Mystery,Mumbai,754.92,1,3.7,COD,2025-12-26
556,Book 3576,Fiction,Pune,295.69,4,3.3,COD,2025-07-04
557,Book 1779,Biography,Mumbai,1038.09,5,1.2,Card,2025-09-26
558,Book 3468,History,Delhi,360.05,4,3.4,UPI,2025-11-16
559,Book 215,Mystery,Mumbai,722.39,5,4.5,COD,2025-10-17
560,Book 1887,Mystery,Mumbai,664.52,5,1.2,Card,2025-11-07
561,Book 1830,Mystery,Pune,1467.71,5,5.0,COD,2025-07-15
562,Book 3939,History,Mumbai,939.67,2,3.3,UPI,2025-01-16
563,Book 3834,Mystery,Mumbai,1440.94,1,3.3,Card,2025-06-29
564,Book 2016,Mystery,Delhi,940.99,3,2.7,Card,2025-03-08
565,Book 302,Self-Help,Bengaluru,816.75,1,3.9,UPI,2025-11-21
566,Book 1693,Sci-Fi,Bengaluru,300.23,5,4.9,NetBanking,2025-03-28
567,Book 2646,Biography,Chennai,844.96,2,1.8,COD,2025-03-25
568,Book 3034,Romance,Pune,780.71,2,3.5,Card,2025-04-02
569,Book 2846,Romance,Mumbai,1121.38,4,3.5,UPI,2025-08-23
570,Book 3025,History,Bengaluru,545.17,1,4.2,NetBanking,2025-07-28
571,Book 3774,Mystery,Chennai,238.0,5,2.2,Card,2025-12-13
572,Book 3671,Children,Bengaluru,1239.2,1,4.7,UPI,2025-06-01
573,Book 3922,History,Bengaluru,1023.75,2,1.8,Card,2025-04-14
574,Book 3819,Romance,Chennai,204.08,5,4.6,Card,2025-01-18
575,Book 1296,Sci-Fi,Pune,809.19,1,3.4,UPI,2025-01-03
576,Book 3314,Self-Help,Mumbai,1020.34,4,3.6,COD,2025-05-17
577,Book 1982,Mystery,Delhi,1072.81,4,1.3,COD,2025-12-04
578,Book 1299,Fiction,Hyderabad,190.59,5,1.9,Card,2025-07-11
579,Book 2107,Children,Delhi,102.0,4,2.3,COD,2025-11-23
580,Book 1219,Mystery,Hyderabad,829.42,2,1.9,NetBanking,2025-02-07
581,Book 1460,History,Chennai,1201.02,4,3.1,COD,2025-02-04
582,Book 2628,Children,Hyderabad,1487.56,4,4.0,UPI,2025-11-01
583,Book 2808,Fiction,Pune,965.68,5,4.7,NetBanking,2025-02-08
584,Book 3555,Romance,Delhi,759.47,2,3.6,Card,2025-01-19
585,Book 3236,Children,Mumbai,1437.62,1,4.3,NetBanking,2025-05-28
586,Book 2717,Children,Bengaluru,572.25,2,2.2,NetBanking,2025-12-04
587,Book 3000,Mystery,Hyderabad,1314.81,1,2.0,UPI,2025-09-09
588,Book 354,Sci-Fi,Mumbai,1405.83,3,1.8,Card,2025-02-06
589,Book 3698,Romance,Delhi,281.61,1,3.2,COD,2025-11-02
590,Book 2456,Romance,Hyderabad,864.99,1,1.0,COD,2025-11-04
591,Book 3757,History,Bengaluru,1069.5,5,1.3,NetBanking,2025-10-20
592,Book 1540,Biography,Chennai,1179.88,5,4.6,UPI,2025-11-26
593,Book 1125,Fiction,Bengaluru,624.77,3,4.4,UPI,2025-03-29
594,Book 3460,Romance,Pune,1378.11,3,1.9,NetBanking,2025-12-24
595,Book 850,Mystery,Chennai,566.26,3,4.2,COD,2025-04-28
596,Book 3743,Sci-Fi,Delhi,291.35,3,3.6,COD,2025-10-20
597,Book 1003,Self-Help,Bengaluru,1498.22,2,2.5,Card,2025-07-31
598,Book 2190,Fiction,Mumbai,888.38,1,4.1,Card,2025-10-12
599,Book 3226,Romance,Bengaluru,492.4,3,3.9,UPI,2025-08-18
600,Book 523,Biography,Chennai,613.26,3,3.7,Card,2025-08-23
601,Book 2176,Mystery,Pune,843.14,2,4.3,NetBanking,2025-08-13
602,Book 3938,Mystery,Delhi,409.67,1,3.8,UPI,2025-10-12
603,Book 346,History,Bengaluru,254.6,3,1.6,COD,2025-09-27
604,Book 3344,Self-Help,Hyderabad,777.91,1,2.6,COD,2025-02-19
605,Book 2764,Biography,Chennai,656.51,3,3.7,COD,2025-10-29
606,Book 1187,Romance,Hyderabad,1327.02,5,3.5,UPI,2025-07-15
607,Book 1071,Biography,Pune,592.13,2,1.7,Card,2025-04-28
608,Book 3433,Children,Pune,1410.27,5,3.4,NetBanking,2025-07-07
609,Book 1678,Biography,Bengaluru,505.63,3,2.7,UPI,2025-12-19
610,Book 3889,Self-Help,Hyderabad,503.03,2,3.6,COD,2025-11-10
611,Book 1779,Mystery,Delhi,389.08,4,4.6,UPI,2025-11-01
612,Book 3007,Romance,Pune,186.48,4,2.3,COD,2025-06-18
613,Book 1044,Self-Help,Bengaluru,775.42,3,1.3,Card,2025-10-14
614,Book 1633,Biography,Bengaluru,990.88,5,2.2,UPI,2025-05-21
615,Book 2036,Children,Pune,1033.24,5,4.9,NetBanking,2025-09-08
616,Book 2936,Romance,Chennai,753.66,3,2.3,COD,2025-08-22
617,Book 870,Children,Hyderabad,616.54,2,1.5,COD,2025-04-02
618,Book 129,Children,Delhi,858.09,1,1.3,COD,2025-04-08
619,Book 578,Biography,Mumbai,1183.88,5,3.8,NetBanking,2025-01-23
620,Book 1626,Fiction,Hyderabad,216.49,4,1.5,UPI,2025-02-21
621,Book 1842,History,Delhi,467.28,4,3.3,UPI,2025-06-08
622,Book 3843,Self-Help,Chennai,753.46,5,1.8,Card,2025-06-24
623,Book 2360,Sci-Fi,Chennai,1088.58,4,2.9,UPI,2025-03-02
624,Book 3813,Romance,Mumbai,171.7,3,1.1,UPI,2025-06-02
625,Book 564,Sci-Fi,Mumbai,237.51,2,4.4,UPI,2025-08-09
626,Book 2309,Mystery,Hyderabad,348.39,5,2.6,UPI,2025-03-26
627,Book 3700,Self-Help,Delhi,539.4,4,2.7,UPI,2025-05-04
628,Book 2469,Biography,Mumbai,952.98,1,3.0,COD,2025-05-15
629,Book 2246,Biography,Pune,1041.43,3,4.9,NetBanking,2025-07-04
630,Book 2982,Children,Delhi,154.93,4,2.1,UPI,2025-05-14
631,Book 306,Sci-Fi,Chennai,969.21,3,1.7,UPI,2025-09-26
632,Book 2784,Romance,Bengaluru,441.7,5,1.7,COD,2025-04-30
633,Book 2022,Biography,Mumbai,748.25,5,2.1,NetBanking,2025-06-08
634,Book 3128,Children,Pune,765.26,1,3.1,Card,2025-05-19
635,Book 2256,Self-Help,Mumbai,852.64,3,2.0,UPI,2025-03-08
636,Book 3832,Children,Bengaluru,447.04,4,2.3,UPI,2025-09-08
637,Book 1995,Fiction,Chennai,464.05,5,4.0,Card,2025-03-27
638,Book 3028,History,Bengaluru,485.07,3,1.6,Card,2025-04-19
639,Book 3580,Fiction,Bengaluru,498.69,3,4.1,COD,2025-10-17
640,Book 1938,Sci-Fi,Delhi,215.46,5,2.5,Card,2025-12-13
641,Book 3291,Sci-Fi,Delhi,983.66,4,1.7,Card,2025-09-02
642,Book 1833,Romance,Hyderabad,443.9,3,1.8,NetBanking,2025-12-01
643,Book 770,Children,Pune,1452.08,2,1.8,NetBanking,2025-11-08
644,Book 3414,Sci-Fi,Delhi,1121.47,1,3.9,COD,2025-06-25
645,Book 3451,Mystery,Pune,125.07,1,4.2,NetBanking,2025-10-09
646,Book 470,Mystery,Mumbai,1069.85,4,1.3,Card,2025-04-30
647,Book 2971,Children,Mumbai,690.68,3,3.7,UPI,2025-06-18
648,Book 3205,Children,Chennai,1320.51,2,3.6,UPI,2025-07-15
649,Book 3395,Children,Bengaluru,1344.54,4,4.8,NetBanking,2025-12-17
650,Book 1475,Children,Chennai,965.14,2,1.1,UPI,2025-11-06
651,Book 417,Self-Help,Bengaluru,203.31,1,3.5,UPI,2025-06-28
652,Book 2989,History,Bengaluru,828.56,4,2.6,Card,2025-08-27
653,Book 2583,Sci-Fi,Pune,1164.39,5,3.5,UPI,2025-03-15
654,Book 2182,Mystery,Pune,882.29,3,3.6,NetBanking,2025-10-21
655,Book 3911,Romance,Chennai,230.6,4,4.3,Card,2025-07-21
656,Book 1399,Fiction,Delhi,337.72,2,2.5,UPI,2025-07-14
657,Book 2992,Sci-Fi,Hyderabad,357.09,3,4.9,NetBanking,2025-10-07
658,Book 3692,Sci-Fi,Chennai,1181.56,5,1.4,Card,2025-08-20
659,Book 2401,Fiction,Delhi,1308.74,3,2.6,COD,2025-01-27
660,Book 56,Self-Help,Pune,125.9,4,3.5,COD,2025-04-16
661,Book 2758,Sci-Fi,Hyderabad,572.56,2,4.3,UPI,2025-03-06
662,Book 837,Fiction,Mumbai,1385.91,3,1.7,COD,2025-09-26
663,Book 432,Self-Help,Hyderabad,1250.5,4,1.3,UPI,2025-01-13
664,Book 1880,Romance,Pune,463.06,2,1.1,COD,2025-03-15
665,Book 3006,Sci-Fi,Chennai,1390.73,1,2.6,NetBanking,2025-08-07
666,Book 2357,Fiction,Delhi,702.75,5,2.2,NetBanking,2025-09-11
667,Book 214,Self-Help,Mumbai,1011.74,3,3.4,COD,2025-07-03
668,Book 2737,Fiction,Mumbai,1258.13,3,2.4,NetBanking,2025-11-11
669,Book 177,Romance,Chennai,869.89,1,1.7,UPI,2025-12-02
670,Book 1345,Fiction,Chennai,1056.49,1,4.8,NetBanking,2025-02-18
671,Book 1089,History,Delhi,646.22,4,4.3,UPI,2025-12-14
672,Book 1967,History,Chennai,1189.9,5,1.0,UPI,2025-08-13
673,Book 2387,Fiction,Delhi,768.42,4,4.4,COD,2025-08-21
674,Book 1398,Children,Chennai,340.7,4,4.7,NetBanking,2025-02-04
675,Book 1899,Romance,Pune,1281.99,3,4.9,Card,2025-08-15
676,Book 298,Mystery,Mumbai,1101.27,5,4.4,NetBanking,2025-09-22
677,Book 613,Biography,Bengaluru,158.96,2,1.9,NetBanking,2025-07-31
678,Book 3054,History,Delhi,1151.98,4,2.7,COD,2025-01-31
679,Book 3821,Self-Help,Mumbai,901.76,3,2.5,UPI,2025-07-10
680,Book 1412,History,Mumbai,478.56,1,2.2,COD,2025-12-08
681,Book 2616,Biography,Bengaluru,1368.19,5,3.3,COD,2025-09-22
682,Book 2118,History,Hyderabad,541.6,3,2.2,UPI,2025-02-20
683,Book 3858,Romance,Chennai,1388.17,2,1.4,COD,2025-12-17
684,Book 485,Biography,Delhi,402.19,4,1.1,NetBanking,2025-12-16
685,Book 914,Fiction,Hyderabad,544.18,4,2.6,UPI,2025-03-03
686,Book 1743,Children,Chennai,1279.51,4,4.2,COD,2025-10-20
687,Book 2788,History,Hyderabad,1482.55,4,2.2,NetBanking,2025-05-29
688,Book 3239,Mystery,Pune,671.59,5,4.5,NetBanking,2025-08-05
689,Book 3002,History,Delhi,850.72,3,4.0,UPI,2025-06-12
690,Book 1895,Sci-Fi,Bengaluru,1367.25,1,3.6,Card,2025-10-13
691,Book 3688,Fiction,Pune,1339.34,1,5.0,COD,2025-12-30
692,Book 3418,History,Pune,403.02,1,1.2,NetBanking,2025-10-18
693,Book 499,Sci-Fi,Delhi,621.56,1,4.1,NetBanking,2025-12-06
694,Book 3591,Self-Help,Hyderabad,758.46,2,2.3,COD,2025-12-12
695,Book 1705,Sci-Fi,Hyderabad,1363.74,4,4.9,UPI,2025-02-02
696,Book 643,Sci-Fi,Delhi,452.85,3,1.2,NetBanking,2025-04-03
697,Book 1312,Fiction,Delhi,500.87,1,1.8,NetBanking,2025-09-21
698,Book 3329,Fiction,Mumbai,291.82,3,2.9,Card,2025-08-04
699,Book 227,Fiction,Delhi,857.94,1,2.7,Card,2025-01-19
700,Book 631,Sci-Fi,Mumbai,985.0,5,1.9,UPI,2025-02-04
701,Book 1055,Mystery,Chennai,753.82,3,2.1,COD,2025-07-09
702,Book 2856,Biography,Delhi,814.08,1,4.4,Card,2025-08-13
703,Book 2320,History,Hyderabad,1075.46,5,1.3,COD,2025-03-03
704,Book 1463,History,Delhi,1302.34,2,3.5,COD,2025-03-04
705,Book 3033,Fiction,Pune,1000.05,5,1.3,UPI,2025-02-17
706,Book 1969,Fiction,Hyderabad,816.76,5,1.9,UPI,2025-07-26
